datetime,nbbike,nbdock,nbbikeoverflow,nbfreedock,nbebike,nbedock,nbebikeoverflow,nbfreeedock,station_state,kioskstate,maxbikeoverflow,creditcard,station_type,overflowactivation,station_code,overflow,duedate,densitylevel
2020-02-21T17:05:03.020Z,11,null,0,null,3,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T17:19:00.650Z,12,null,0,null,2,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T17:34:01.149Z,10,null,0,null,3,24,null,11,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T17:49:00.535Z,9,null,0,null,4,24,null,11,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T18:05:00.891Z,7,null,0,null,3,24,null,14,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T18:19:00.777Z,5,null,0,null,3,24,null,16,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T18:34:00.700Z,4,null,0,null,2,24,null,18,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T18:49:00.510Z,7,null,0,null,3,24,null,14,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T19:05:00.702Z,5,null,0,null,2,24,null,17,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T19:19:00.512Z,5,null,0,null,1,24,null,18,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T19:34:02.202Z,5,null,0,null,0,24,null,19,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T19:49:01.417Z,5,null,0,null,0,24,null,19,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T20:06:01.085Z,5,null,0,null,0,24,null,19,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T20:19:00.471Z,6,null,0,null,1,24,null,17,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T20:33:00.525Z,5,null,0,null,1,24,null,18,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T20:48:00.571Z,5,null,0,null,2,24,null,17,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T21:05:02.415Z,5,null,0,null,2,24,null,17,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T21:19:00.977Z,5,null,0,null,2,24,null,17,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T21:34:00.628Z,5,null,0,null,2,24,null,17,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T21:49:00.547Z,6,null,0,null,2,24,null,16,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T22:05:00.922Z,6,null,0,null,3,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T22:18:00.600Z,6,null,0,null,3,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T22:33:00.550Z,6,null,0,null,3,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T22:49:00.618Z,6,null,0,null,3,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T23:05:00.861Z,7,null,0,null,3,24,null,14,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T23:19:00.679Z,7,null,0,null,3,24,null,14,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T23:34:00.594Z,7,null,0,null,3,24,null,14,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-21T23:49:00.573Z,7,null,0,null,3,24,null,14,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T00:07:00.578Z,8,null,0,null,3,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T00:19:00.882Z,8,null,0,null,3,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T00:34:00.549Z,8,null,0,null,4,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T00:49:00.416Z,8,null,0,null,4,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T01:05:01.015Z,8,null,0,null,4,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T01:19:00.545Z,8,null,0,null,4,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T01:34:00.636Z,8,null,0,null,4,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T01:49:00.767Z,8,null,0,null,4,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T02:05:01.086Z,8,null,0,null,4,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T02:18:00.711Z,8,null,0,null,4,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T02:33:00.450Z,8,null,0,null,4,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T02:48:00.685Z,8,null,0,null,6,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T03:05:02.005Z,8,null,0,null,6,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T03:18:00.854Z,10,null,0,null,6,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T03:33:00.773Z,10,null,0,null,6,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T03:48:00.840Z,10,null,0,null,6,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T04:05:01.336Z,10,null,0,null,6,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T04:19:00.582Z,11,null,0,null,6,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T04:34:00.605Z,11,null,0,null,6,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T04:48:00.623Z,11,null,0,null,6,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T05:05:00.875Z,11,null,0,null,6,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T05:18:00.696Z,10,null,0,null,6,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T05:33:00.927Z,10,null,0,null,6,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T05:49:00.526Z,10,null,0,null,6,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T06:05:00.978Z,11,null,0,null,6,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T06:19:00.988Z,11,null,0,null,6,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T06:33:00.654Z,11,null,0,null,6,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T06:48:01.316Z,11,null,0,null,5,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T07:05:00.856Z,11,null,0,null,4,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T07:19:00.826Z,11,null,0,null,4,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T07:34:00.717Z,11,null,0,null,3,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T07:49:01.028Z,11,null,0,null,3,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T08:05:00.755Z,11,null,0,null,3,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T08:19:00.581Z,10,null,0,null,3,24,null,11,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T08:34:00.632Z,10,null,0,null,2,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T08:49:00.494Z,10,null,0,null,2,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T09:05:02.129Z,10,null,0,null,2,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T09:19:00.519Z,10,null,0,null,1,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T09:34:01.322Z,10,null,0,null,1,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T09:49:00.561Z,10,null,0,null,1,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T10:05:01.292Z,9,null,0,null,2,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T10:18:01.061Z,9,null,0,null,2,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T10:33:05.428Z,9,null,0,null,2,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T10:48:00.611Z,9,null,0,null,2,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T11:05:01.251Z,10,null,0,null,2,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T11:18:01.544Z,8,null,0,null,2,24,null,14,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T11:33:01.043Z,7,null,0,null,2,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T11:48:00.626Z,8,null,0,null,2,24,null,14,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T12:05:01.342Z,8,null,0,null,1,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T12:19:00.844Z,8,null,0,null,1,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T12:33:00.518Z,8,null,0,null,1,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T12:49:00.477Z,8,null,0,null,1,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T13:05:01.916Z,8,null,0,null,1,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T13:18:00.598Z,8,null,0,null,1,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T13:34:01.937Z,8,null,0,null,1,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T13:48:00.707Z,9,null,0,null,2,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T14:05:00.935Z,9,null,0,null,2,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T14:19:00.885Z,9,null,0,null,3,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T14:34:01.088Z,8,null,0,null,3,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T14:49:00.542Z,9,null,0,null,3,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T15:05:00.637Z,10,null,0,null,2,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T15:19:00.871Z,10,null,0,null,1,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T15:34:00.878Z,9,null,0,null,1,24,null,14,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T15:49:00.513Z,9,null,0,null,1,24,null,14,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T16:05:00.452Z,10,null,0,null,1,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T16:19:01.002Z,10,null,0,null,1,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T16:34:00.860Z,11,null,0,null,2,24,null,11,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T16:49:00.571Z,13,null,0,null,2,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T17:05:01.134Z,14,null,0,null,1,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T17:19:00.504Z,12,null,0,null,1,24,null,11,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T17:34:00.543Z,12,null,0,null,0,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T17:48:00.605Z,11,null,0,null,1,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T18:05:00.909Z,11,null,0,null,2,24,null,11,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T18:19:00.527Z,11,null,0,null,3,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T18:48:00.512Z,13,null,0,null,3,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T19:05:03.572Z,13,null,0,null,3,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T19:18:00.605Z,13,null,0,null,3,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T19:34:00.832Z,13,null,0,null,4,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T19:48:00.582Z,13,null,0,null,4,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T20:05:01.190Z,12,null,0,null,4,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T20:19:00.616Z,12,null,0,null,4,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T20:34:01.243Z,11,null,0,null,4,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T20:49:00.501Z,11,null,0,null,4,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T21:05:00.701Z,11,null,0,null,3,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T21:18:00.530Z,10,null,0,null,3,24,null,11,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T21:33:00.581Z,10,null,0,null,3,24,null,11,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T21:49:00.808Z,10,null,0,null,4,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T22:05:00.823Z,10,null,0,null,4,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T22:18:01.096Z,10,null,0,null,4,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T22:34:00.688Z,10,null,0,null,4,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T22:49:00.510Z,10,null,0,null,4,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T23:05:01.338Z,10,null,0,null,4,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T23:19:00.592Z,10,null,0,null,4,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T23:34:00.738Z,10,null,0,null,4,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-22T23:49:00.569Z,10,null,0,null,4,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T00:07:00.634Z,10,null,0,null,4,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T00:19:00.502Z,10,null,0,null,4,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T00:34:01.029Z,10,null,0,null,4,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T00:48:01.199Z,11,null,0,null,5,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T01:05:00.647Z,11,null,0,null,6,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T01:18:00.516Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T01:33:00.650Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T01:48:00.717Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T02:05:00.469Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T02:18:01.734Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T02:34:00.614Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T02:48:00.631Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T03:05:02.324Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T03:19:00.497Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T03:33:00.519Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T03:49:00.503Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T04:05:03.146Z,11,null,0,null,8,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T04:18:00.639Z,11,null,0,null,8,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T04:34:00.591Z,11,null,0,null,8,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T04:49:00.621Z,11,null,0,null,8,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T05:05:02.153Z,11,null,0,null,8,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T05:18:01.086Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T05:34:00.681Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T05:49:00.932Z,11,null,0,null,8,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T06:05:00.759Z,11,null,0,null,8,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T06:19:00.425Z,11,null,0,null,8,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T06:34:00.612Z,11,null,0,null,8,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T06:49:00.494Z,11,null,0,null,8,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T07:05:02.618Z,9,null,0,null,8,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T07:19:00.663Z,9,null,0,null,8,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T07:34:00.570Z,9,null,0,null,8,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T07:49:01.033Z,9,null,0,null,7,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T08:05:00.516Z,9,null,0,null,7,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T08:19:00.942Z,9,null,0,null,7,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T08:34:00.561Z,9,null,0,null,7,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T08:48:00.951Z,9,null,0,null,7,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T09:05:00.559Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T09:18:02.616Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T09:34:00.599Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T09:48:00.541Z,11,null,0,null,7,24,null,6,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T10:05:02.049Z,11,null,0,null,6,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T10:18:00.615Z,11,null,0,null,6,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T10:33:01.545Z,11,null,0,null,4,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T10:49:00.789Z,11,null,0,null,4,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T11:05:00.672Z,11,null,0,null,4,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T11:18:00.657Z,11,null,0,null,3,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T11:34:01.173Z,11,null,0,null,2,24,null,11,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T11:48:00.559Z,11,null,0,null,1,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T12:05:00.831Z,11,null,0,null,1,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T12:19:00.473Z,10,null,0,null,1,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T12:34:00.627Z,10,null,0,null,1,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T12:49:00.590Z,11,null,0,null,1,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T13:05:00.798Z,11,null,0,null,1,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T13:19:00.615Z,9,null,0,null,1,24,null,14,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T13:34:00.762Z,8,null,0,null,1,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T13:49:00.521Z,8,null,0,null,1,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T14:05:01.320Z,7,null,0,null,1,24,null,16,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T14:18:00.653Z,6,null,0,null,1,24,null,17,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T14:34:00.797Z,7,null,0,null,2,24,null,15,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T14:48:01.203Z,7,null,0,null,3,24,null,14,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T15:05:01.147Z,8,null,0,null,3,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T15:19:00.773Z,8,null,0,null,3,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T15:34:01.003Z,9,null,0,null,3,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T15:49:01.002Z,9,null,0,null,3,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T16:05:02.937Z,9,null,0,null,3,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T16:19:01.027Z,8,null,0,null,3,24,null,13,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T16:33:00.637Z,10,null,0,null,3,24,null,11,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T16:48:01.052Z,11,null,0,null,4,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T17:05:00.984Z,11,null,0,null,3,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T17:18:01.601Z,11,null,0,null,3,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T17:33:01.695Z,11,null,0,null,4,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T17:48:00.554Z,11,null,0,null,4,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T18:05:00.898Z,11,null,0,null,3,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T18:19:01.228Z,11,null,0,null,3,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T18:33:00.522Z,11,null,0,null,3,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T18:48:01.168Z,11,null,0,null,3,24,null,10,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T19:05:02.112Z,10,null,0,null,2,24,null,12,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T19:19:00.518Z,10,null,0,null,3,24,null,11,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T19:34:00.565Z,10,null,0,null,5,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T19:48:00.598Z,10,null,0,null,5,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T20:05:00.982Z,10,null,0,null,5,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T20:19:00.492Z,10,null,0,null,5,24,null,9,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T20:34:01.007Z,10,null,0,null,6,24,null,8,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T20:49:00.501Z,11,null,0,null,6,24,null,7,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T21:05:01.357Z,13,null,0,null,6,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T21:19:00.586Z,13,null,0,null,6,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T21:34:00.869Z,14,null,0,null,6,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T21:49:00.980Z,14,null,0,null,6,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T22:05:01.679Z,14,null,0,null,7,24,null,3,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T22:19:00.989Z,14,null,0,null,7,24,null,3,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T22:34:00.575Z,14,null,0,null,7,24,null,3,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T22:49:03.342Z,14,null,0,null,7,24,null,3,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T23:05:00.837Z,13,null,0,null,7,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T23:19:00.531Z,13,null,0,null,7,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T23:33:00.536Z,13,null,0,null,7,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-23T23:48:01.279Z,13,null,0,null,6,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-24T00:08:00.573Z,13,null,0,null,6,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-24T00:18:00.800Z,13,null,0,null,6,24,null,5,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-24T00:34:00.543Z,13,null,0,null,7,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-24T00:49:00.901Z,13,null,0,null,7,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-24T01:05:03.813Z,13,null,0,null,7,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-24T01:19:00.630Z,13,null,0,null,7,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-24T01:34:00.693Z,13,null,0,null,7,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-24T01:49:00.483Z,13,null,0,null,7,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-24T02:05:01.074Z,13,null,0,null,7,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-24T02:19:00.592Z,13,null,0,null,7,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-24T02:34:00.819Z,13,null,0,null,7,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
2020-02-24T02:49:00.873Z,13,null,0,null,7,24,null,4,"Operative","yes",null,"no",null,"no","21119",null,null,null
